,Level,Syllable,SyllableFrequency,Pattern,PatternFrequency,SyllableProbability,PatternProbability,TotalSyllables
5_has,5,has,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_cuan,5,cuan,6,CVVC,199,0.0011727912431587178,0.03889757623143081,5116
5_for,5,for,9,CVC,1138,0.0017591868647380765,0.22243940578577012,5116
5_fos,5,fos,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_quier,5,quier,2,CCVVC,9,0.00039093041438623924,0.0017591868647380765,5116
5_som,5,som,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_plas,5,plas,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_der,5,der,10,CVC,1138,0.001954652071931196,0.22243940578577012,5116
5_pal,5,pal,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_bro,5,bro,3,CCV,253,0.0005863956215793589,0.04945269741985926,5116
5_pro,5,pro,28,CCV,253,0.00547302580140735,0.04945269741985926,5116
5_prio,5,prio,1,CCVV,16,0.00019546520719311962,0.003127443315089914,5116
5_tie,5,tie,2,CVV,297,0.00039093041438623924,0.05805316653635653,5116
5_tro,5,tro,8,CCV,253,0.001563721657544957,0.04945269741985926,5116
5_fluen,5,fluen,1,CCVVC,9,0.00019546520719311962,0.0017591868647380765,5116
5_dar,5,dar,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_llas,5,llas,3,CCVC,72,0.0005863956215793589,0.014073494917904612,5116
5_dan,5,dan,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_mun,5,mun,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_vie,5,vie,3,CVV,297,0.0005863956215793589,0.05805316653635653,5116
5_i,5,i,8,V,356,0.001563721657544957,0.06958561376075059,5116
5_bar,5,bar,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_lle,5,lle,11,CCV,253,0.0021501172791243157,0.04945269741985926,5116
5_plan,5,plan,7,CCVC,72,0.0013682564503518374,0.014073494917904612,5116
5_tion,5,tion,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_van,5,van,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_tre,5,tre,16,CCV,253,0.003127443315089914,0.04945269741985926,5116
5_cas,5,cas,7,CVC,1138,0.0013682564503518374,0.22243940578577012,5116
5_hin,5,hin,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_pre,5,pre,16,CCV,253,0.003127443315089914,0.04945269741985926,5116
5_bus,5,bus,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_sue,5,sue,2,CVV,297,0.00039093041438623924,0.05805316653635653,5116
5_blo,5,blo,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_trio,5,trio,1,CCVV,16,0.00019546520719311962,0.003127443315089914,5116
5_m,5,m,1,C,14,0.00019546520719311962,0.002736512900703675,5116
5_ed,5,ed,1,VC,402,0.00019546520719311962,0.07857701329163409,5116
5_cien,5,cien,13,CVVC,199,0.0025410476935105552,0.03889757623143081,5116
5_trans,5,trans,1,CCVCC,1,0.00019546520719311962,0.00019546520719311962,5116
5_nais,5,nais,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_ris,5,ris,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_ne,5,ne,20,CV,2321,0.003909304143862392,0.45367474589523066,5116
5_po,5,po,30,CV,2321,0.005863956215793589,0.45367474589523066,5116
5_dio,5,dio,7,CVV,297,0.0013682564503518374,0.05805316653635653,5116
5_tam,5,tam,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_cil,5,cil,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_plo,5,plo,4,CCV,253,0.0007818608287724785,0.04945269741985926,5116
5_cha,5,cha,5,CCV,253,0.000977326035965598,0.04945269741985926,5116
5_cion,5,cion,41,CVVC,199,0.008014073494917905,0.03889757623143081,5116
5_tros,5,tros,5,CCVC,72,0.000977326035965598,0.014073494917904612,5116
5_ci,5,ci,31,CV,2321,0.006059421422986709,0.45367474589523066,5116
5_xis,5,xis,7,CVC,1138,0.0013682564503518374,0.22243940578577012,5116
5_on,5,on,1,VC,402,0.00019546520719311962,0.07857701329163409,5116
5_k,5,k,1,C,14,0.00019546520719311962,0.002736512900703675,5116
5_ria,5,ria,21,CVV,297,0.004104769351055512,0.05805316653635653,5116
5_nue,5,nue,5,CVV,297,0.000977326035965598,0.05805316653635653,5116
5_dria,5,dria,4,CCVV,16,0.0007818608287724785,0.003127443315089914,5116
5_mut,5,mut,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_ins,5,ins,7,VCC,7,0.0013682564503518374,0.0013682564503518374,5116
5_pac,5,pac,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_ren,5,ren,9,CVC,1138,0.0017591868647380765,0.22243940578577012,5116
5_tor,5,tor,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_drio,5,drio,1,CCVV,16,0.00019546520719311962,0.003127443315089914,5116
5_va,5,va,29,CV,2321,0.005668491008600469,0.45367474589523066,5116
5_sion,5,sion,3,CVVC,199,0.0005863956215793589,0.03889757623143081,5116
5_nues,5,nues,6,CVVC,199,0.0011727912431587178,0.03889757623143081,5116
5_gos,5,gos,6,CVC,1138,0.0011727912431587178,0.22243940578577012,5116
5_gui,5,gui,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_bue,5,bue,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_tric,5,tric,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_lm,5,lm,1,CC,4,0.00019546520719311962,0.0007818608287724785,5116
5_via,5,via,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_cre,5,cre,8,CCV,253,0.001563721657544957,0.04945269741985926,5116
5_ii,5,ii,1,VV,12,0.00019546520719311962,0.0023455824863174357,5116
5_cia,5,cia,22,CVV,297,0.004300234558248631,0.05805316653635653,5116
5_dis,5,dis,12,CVC,1138,0.0023455824863174357,0.22243940578577012,5116
5_tri,5,tri,3,CCV,253,0.0005863956215793589,0.04945269741985926,5116
5_clu,5,clu,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_rro,5,rro,4,CCV,253,0.0007818608287724785,0.04945269741985926,5116
5_dian,5,dian,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_guel,5,guel,4,CVVC,199,0.0007818608287724785,0.03889757623143081,5116
5_pais,5,pais,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_sias,5,sias,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_al,5,al,26,VC,402,0.0050820953870211105,0.07857701329163409,5116
5_in,5,in,23,VC,402,0.004495699765441751,0.07857701329163409,5116
5_di,5,di,28,CV,2321,0.00547302580140735,0.45367474589523066,5116
5_tin,5,tin,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_her,5,her,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_fren,5,fren,2,CCVC,72,0.00039093041438623924,0.014073494917904612,5116
5_nin,5,nin,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_ca,5,ca,80,CV,2321,0.01563721657544957,0.45367474589523066,5116
5_men,5,men,40,CVC,1138,0.007818608287724784,0.22243940578577012,5116
5_lon,5,lon,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_des,5,des,30,CVC,1138,0.005863956215793589,0.22243940578577012,5116
5_tras,5,tras,6,CCVC,72,0.0011727912431587178,0.014073494917904612,5116
5_na,5,na,72,CV,2321,0.014073494917904612,0.45367474589523066,5116
5_dial,5,dial,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_pun,5,pun,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_d,5,d,3,C,14,0.0005863956215793589,0.002736512900703675,5116
5_fes,5,fes,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_sim,5,sim,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_ad,5,ad,1,VC,402,0.00019546520719311962,0.07857701329163409,5116
5_ten,5,ten,23,CVC,1138,0.004495699765441751,0.22243940578577012,5116
5_ar,5,ar,9,VC,402,0.0017591868647380765,0.07857701329163409,5116
5_por,5,por,24,CVC,1138,0.004691164972634871,0.22243940578577012,5116
5_jem,5,jem,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_bio,5,bio,5,CVV,297,0.000977326035965598,0.05805316653635653,5116
5_bril,5,bril,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_sas,5,sas,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_rres,5,rres,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_pio,5,pio,2,CVV,297,0.00039093041438623924,0.05805316653635653,5116
5_fi,5,fi,36,CV,2321,0.007036747458952306,0.45367474589523066,5116
5_rra,5,rra,9,CCV,253,0.0017591868647380765,0.04945269741985926,5116
5_gre,5,gre,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_yan,5,yan,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_rri,5,rri,2,CCV,253,0.00039093041438623924,0.04945269741985926,5116
5_sul,5,sul,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_cias,5,cias,3,CVVC,199,0.0005863956215793589,0.03889757623143081,5116
5_hon,5,hon,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_xio,5,xio,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_fas,5,fas,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_du,5,du,11,CV,2321,0.0021501172791243157,0.45367474589523066,5116
5_rar,5,rar,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_ba,5,ba,24,CV,2321,0.004691164972634871,0.45367474589523066,5116
5_w,5,w,1,C,14,0.00019546520719311962,0.002736512900703675,5116
5_duz,5,duz,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_fron,5,fron,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_yos,5,yos,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_jan,5,jan,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_tos,5,tos,34,CVC,1138,0.006645817044566067,0.22243940578577012,5116
5_nar,5,nar,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_zon,5,zon,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_ben,5,ben,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_tem,5,tem,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_ven,5,ven,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_que,5,que,93,CVV,297,0.018178264268960125,0.05805316653635653,5116
5_post,5,post,2,CVCC,7,0.00039093041438623924,0.0013682564503518374,5116
5_ma,5,ma,35,CV,2321,0.006841282251759187,0.45367474589523066,5116
5_bla,5,bla,2,CCV,253,0.00039093041438623924,0.04945269741985926,5116
5_chos,5,chos,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_nui,5,nui,2,CVV,297,0.00039093041438623924,0.05805316653635653,5116
5_fre,5,fre,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_mi,5,mi,53,CV,2321,0.01035965598123534,0.45367474589523066,5116
5_to,5,to,63,CV,2321,0.012314308053166537,0.45367474589523066,5116
5_cies,5,cies,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_rial,5,rial,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_wab,5,wab,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_so,5,so,41,CV,2321,0.008014073494917905,0.45367474589523066,5116
5_vi,5,vi,15,CV,2321,0.0029319781078967944,0.45367474589523066,5116
5_cen,5,cen,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_lis,5,lis,21,CVC,1138,0.004104769351055512,0.22243940578577012,5116
5_yo,5,yo,5,CV,2321,0.000977326035965598,0.45367474589523066,5116
5_quien,5,quien,2,CCVVC,9,0.00039093041438623924,0.0017591868647380765,5116
5_pa,5,pa,35,CV,2321,0.006841282251759187,0.45367474589523066,5116
5_tia,5,tia,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_del,5,del,30,CVC,1138,0.005863956215793589,0.22243940578577012,5116
5_tra,5,tra,13,CCV,253,0.0025410476935105552,0.04945269741985926,5116
5_den,5,den,12,CVC,1138,0.0023455824863174357,0.22243940578577012,5116
5_said,5,said,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_ble,5,ble,12,CCV,253,0.0023455824863174357,0.04945269741985926,5116
5_un,5,un,24,VC,402,0.004691164972634871,0.07857701329163409,5116
5_luz,5,luz,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_cal,5,cal,6,CVC,1138,0.0011727912431587178,0.22243940578577012,5116
5_eu,5,eu,4,VV,12,0.0007818608287724785,0.0023455824863174357,5116
5_tad,5,tad,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_qui,5,qui,8,CVV,297,0.001563721657544957,0.05805316653635653,5116
5_duc,5,duc,6,CVC,1138,0.0011727912431587178,0.22243940578577012,5116
5_es,5,es,77,VC,402,0.015050820953870211,0.07857701329163409,5116
5_ran,5,ran,9,CVC,1138,0.0017591868647380765,0.22243940578577012,5116
5_sis,5,sis,7,CVC,1138,0.0013682564503518374,0.22243940578577012,5116
5_nom,5,nom,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_rian,5,rian,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_pe,5,pe,27,CV,2321,0.00527756059421423,0.45367474589523066,5116
5_plio,5,plio,1,CCVV,16,0.00019546520719311962,0.003127443315089914,5116
5_nie,5,nie,3,CVV,297,0.0005863956215793589,0.05805316653635653,5116
5_no,5,no,59,CV,2321,0.011532447224394058,0.45367474589523066,5116
5_x,5,x,2,C,14,0.00039093041438623924,0.002736512900703675,5116
5_jar,5,jar,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_gus,5,gus,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_tar,5,tar,6,CVC,1138,0.0011727912431587178,0.22243940578577012,5116
5_a,5,a,132,V,356,0.02580140734949179,0.06958561376075059,5116
5_fic,5,fic,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_tru,5,tru,4,CCV,253,0.0007818608287724785,0.04945269741985926,5116
5_cuer,5,cuer,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_llez,5,llez,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_bi,5,bi,10,CV,2321,0.001954652071931196,0.45367474589523066,5116
5_dad,5,dad,25,CVC,1138,0.0048866301798279905,0.22243940578577012,5116
5_ray,5,ray,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_duos,5,duos,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_dre,5,dre,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_vel,5,vel,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_drew,5,drew,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_tis,5,tis,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_can,5,can,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_pez,5,pez,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_pon,5,pon,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_glo,5,glo,6,CCV,253,0.0011727912431587178,0.04945269741985926,5116
5_ab,5,ab,2,VC,402,0.00039093041438623924,0.07857701329163409,5116
5_ras,5,ras,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_cri,5,cri,7,CCV,253,0.0013682564503518374,0.04945269741985926,5116
5_as,5,as,2,VC,402,0.00039093041438623924,0.07857701329163409,5116
5_sor,5,sor,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_cu,5,cu,14,CV,2321,0.002736512900703675,0.45367474589523066,5116
5_fon,5,fon,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_sio,5,sio,4,CVV,297,0.0007818608287724785,0.05805316653635653,5116
5_nen,5,nen,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_ses,5,ses,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_sub,5,sub,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_vian,5,vian,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_don,5,don,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_grie,5,grie,5,CCVV,16,0.000977326035965598,0.003127443315089914,5116
5_dr,5,dr,1,CC,4,0.00019546520719311962,0.0007818608287724785,5116
5_pli,5,pli,3,CCV,253,0.0005863956215793589,0.04945269741985926,5116
5_nu,5,nu,3,CV,2321,0.0005863956215793589,0.45367474589523066,5116
5_cli,5,cli,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_len,5,len,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_tas,5,tas,15,CVC,1138,0.0029319781078967944,0.22243940578577012,5116
5_sen,5,sen,9,CVC,1138,0.0017591868647380765,0.22243940578577012,5116
5_ga,5,ga,11,CV,2321,0.0021501172791243157,0.45367474589523066,5116
5_xix,5,xix,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_llos,5,llos,5,CCVC,72,0.000977326035965598,0.014073494917904612,5116
5_nas,5,nas,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_sar,5,sar,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_guos,5,guos,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_pec,5,pec,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_en,5,en,102,VC,402,0.0199374511336982,0.07857701329163409,5116
5_ple,5,ple,6,CCV,253,0.0011727912431587178,0.04945269741985926,5116
5_nigh,5,nigh,1,CVCC,7,0.00019546520719311962,0.0013682564503518374,5116
5_pie,5,pie,3,CVV,297,0.0005863956215793589,0.05805316653635653,5116
5_la,5,la,110,CV,2321,0.02150117279124316,0.45367474589523066,5116
5_vo,5,vo,13,CV,2321,0.0025410476935105552,0.45367474589523066,5116
5_im,5,im,8,VC,402,0.001563721657544957,0.07857701329163409,5116
5_vez,5,vez,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_dos,5,dos,27,CVC,1138,0.00527756059421423,0.22243940578577012,5116
5_ni,5,ni,49,CV,2321,0.009577795152462862,0.45367474589523066,5116
5_mon,5,mon,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_tal,5,tal,8,CVC,1138,0.001563721657544957,0.22243940578577012,5116
5_cir,5,cir,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_rio,5,rio,9,CVV,297,0.0017591868647380765,0.05805316653635653,5116
5_cio,5,cio,33,CVV,297,0.006450351837372948,0.05805316653635653,5116
5_fun,5,fun,7,CVC,1138,0.0013682564503518374,0.22243940578577012,5116
5_mio,5,mio,2,CVV,297,0.00039093041438623924,0.05805316653635653,5116
5_pren,5,pren,6,CCVC,72,0.0011727912431587178,0.014073494917904612,5116
5_prin,5,prin,5,CCVC,72,0.000977326035965598,0.014073494917904612,5116
5_com,5,com,10,CVC,1138,0.001954652071931196,0.22243940578577012,5116
5_ve,5,ve,12,CV,2321,0.0023455824863174357,0.45367474589523066,5116
5_fia,5,fia,7,CVV,297,0.0013682564503518374,0.05805316653635653,5116
5_sus,5,sus,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_rior,5,rior,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_cer,5,cer,9,CVC,1138,0.0017591868647380765,0.22243940578577012,5116
5_crip,5,crip,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_rec,5,rec,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_tuir,5,tuir,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_bun,5,bun,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_dres,5,dres,1,CCVC,72,0.00019546520719311962,0.014073494917904612,5116
5_dien,5,dien,3,CVVC,199,0.0005863956215793589,0.03889757623143081,5116
5_do,5,do,58,CV,2321,0.011336982017200938,0.45367474589523066,5116
5_dri,5,dri,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_vos,5,vos,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_vas,5,vas,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_sec,5,sec,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_pu,5,pu,5,CV,2321,0.000977326035965598,0.45367474589523066,5116
5_caz,5,caz,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_das,5,das,16,CVC,1138,0.003127443315089914,0.22243940578577012,5116
5_sua,5,sua,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_tien,5,tien,2,CVVC,199,0.00039093041438623924,0.03889757623143081,5116
5_cos,5,cos,15,CVC,1138,0.0029319781078967944,0.22243940578577012,5116
5_cria,5,cria,1,CCVV,16,0.00019546520719311962,0.003127443315089914,5116
5_fac,5,fac,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_sig,5,sig,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_lar,5,lar,5,CVC,1138,0.000977326035965598,0.22243940578577012,5116
5_ner,5,ner,1,CVC,1138,0.00019546520719311962,0.22243940578577012,5116
5_ch,5,ch,1,CC,4,0.00019546520719311962,0.0007818608287724785,5116
5_cho,5,cho,4,CCV,253,0.0007818608287724785,0.04945269741985926,5116
5_ves,5,ves,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_pri,5,pri,3,CCV,253,0.0005863956215793589,0.04945269741985926,5116
5_za,5,za,22,CV,2321,0.004300234558248631,0.45367474589523066,5116
5_rias,5,rias,4,CVVC,199,0.0007818608287724785,0.03889757623143081,5116
5_nio,5,nio,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_haus,5,haus,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_ha,5,ha,24,CV,2321,0.004691164972634871,0.45367474589523066,5116
5_coin,5,coin,1,CVVC,199,0.00019546520719311962,0.03889757623143081,5116
5_bri,5,bri,1,CCV,253,0.00019546520719311962,0.04945269741985926,5116
5_an,5,an,11,VC,402,0.0021501172791243157,0.07857701329163409,5116
5_cons,5,cons,3,CVCC,7,0.0005863956215793589,0.0013682564503518374,5116
5_me,5,me,41,CV,2321,0.008014073494917905,0.45367474589523066,5116
5_his,5,his,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_tes,5,tes,13,CVC,1138,0.0025410476935105552,0.22243940578577012,5116
5_gis,5,gis,2,CVC,1138,0.00039093041438623924,0.22243940578577012,5116
5_ver,5,ver,9,CVC,1138,0.0017591868647380765,0.22243940578577012,5116
5_son,5,son,3,CVC,1138,0.0005863956215793589,0.22243940578577012,5116
5_gun,5,gun,4,CVC,1138,0.0007818608287724785,0.22243940578577012,5116
5_sie,5,sie,1,CVV,297,0.00019546520719311962,0.05805316653635653,5116
5_nua,5,nua,2,CVV,297,0.00039093041438623924,0.05805316653635653,5116
5_rre,5,rre,9,CCV,253,0.0017591868647380765,0.04945269741985926,5116
5_cual,5,cual,3,CVVC,199,0.0005863956215793589,0.03889757623143081,5116
5_he,5,he,8,CV,2321,0.001563721657544957,0.45367474589523066,5116
5_fa,5,fa,3,CV,2321,0.0005863956215793589,0.45367474589523066,5116
